​:START_ID;:END_ID
6779407;671809
6914020;671809
6916345;671809
7504270;671880
7273282;671880
6899425;671880
8083963;671938
6930219;671938
7540615;671938
6940813;672094
7392455;672094
6911598;672094
8089397;672342
6842007;672342
6993652;672342
6782348;672345
7888416;672345
6777560;672345
6781690;672389
6773717;672389
7551126;672389
6942120;672421
7704517;672421
7684231;672421
6971397;672469
6765744;672469
6871946;672469
6756310;672483
6910549;672483
7253197;672483
7656227;672503
6921548;672503
7252529;672503
6915620;672770
7040699;672770
7258827;672770
7802221;672863
6956548;672863
7059962;672863
6907905;673005
7190377;673005
7848830;673005
6787288;673027
7595662;673027
8142936;673027
7858512;673081
6874147;673081
7084249;673081
6834562;673204
7318769;673204
7448560;673204
6783188;673522
6897886;673522
6876921;673522
7172167;673697
6823499;673697
6895584;673697
8152365;673748
6826694;673748
7080133;673748
6875141;673864
7415816;673864
6886864;673864
7790134;673883
8112610;673883
7298449;673883
6867980;673989
6979207;673989
7186990;673989
7121888;674091
7124789;674091
6822245;674091
7396704;674362
7136756;674362
6856047;674362
7496366;674483
6886813;674483
8038016;674483
6787838;674671
6883580;674671
7486477;674671
7073863;674736
6951155;674736
7327330;674736
6907277;674867
7427782;674867
7327252;674867
7698439;675033
7169912;675033
7666719;675033
7535317;675084
7154156;675084
6754356;675084
8016518;675145
7122892;675145
7893676;675145
7709580;675614
7391546;675614
6921297;675614
7491510;675621
7571661;675621
6819429;675621
6966298;675641
7072025;675641
6824350;675641
6976564;675750
6898287;675750
7182775;675750
8152114;675779
6803934;675779
7272016;675779
7037315;675859
6919883;675859
6863971;675859
6790647;675863
6819408;675863
7770252;675863
7048782;675906
7164095;675906
6929983;675906
6785962;676022
7391216;676022
7343702;676022
6995659;676071
6931356;676071
6858029;676071
7012609;676155
6851722;676155
6851700;676155
6796145;676194
7147439;676194
6961916;676194
8129133;676216
6770876;676216
7978291;676216
7368061;676227
8133192;676227
7163228;676227
7072994;676238
7803174;676238
8012602;676238
7298700;676248
7104699;676248
7529280;676248
6778399;676274
7656186;676274
7084089;676274
7024254;676371
6780700;676371
6764025;676371
6803685;676387
7463421;676387
7376768;676387
6766656;676394
7026703;676394
8038018;676394
6974433;676417
7647849;676417
6978308;676417
6864370;676647
6781527;676647
6779162;676647
8156269;676794
6856606;676794
6811992;676794
6806320;677027
6783447;677027
8132745;677027
7275850;677112
7315477;677112
7156799;677112
7136883;677258
7554738;677258
6825349;677258
6982171;677332
6756093;677332
6970122;677332
7060235;678041
7244608;678041
7757356;678041
7369467;678076
6924126;678076
6769330;678076
7682134;678084
7688768;678084
6868770;678084
7751568;678125
7841549;678125
7191429;678125
7159206;678136
7489558;678136
6797225;678136
7254895;678296
6824257;678296
6868542;678296
7256078;678523
6788326;678523
7410391;678523
7200681;678537
6781945;678537
7740130;678537
7181073;678623
7285318;678623
7052603;678623
7445804;678676
8146978;678676
7245338;678676
7237596;678822
7290245;678822
8173317;678822
7026681;678908
8065173;678908
6924591;678908
6792502;678917
6854915;678917
8151045;678917
6819527;679011
8150373;679011
7567065;679011
7151089;679020
7345257;679020
7085543;679020
7640335;679027
6785197;679027
7409439;679027
7145918;679568
7166681;679568
6777786;679568
7028922;679622
7195920;679622
6864008;679622
7007580;679717
8011038;679717
6995802;679717
6754350;679788
7349555;679788
6762238;679788
7183738;680066
7553702;680066
8020698;680066
6865443;680112
6759627;680112
6993689;680112
6884367;680193
8163220;680193
6812800;680193
7150381;680195
7224553;680195
6779810;680195
6766482;680204
7730146;680204
6935948;680204
6818493;680497
7343702;680497
7510873;680497
7582697;680561
7583695;680561
7206054;680561
7090840;680605
7575428;680605
6903544;680605
6903585;680635
7380386;680635
8141745;680635
7059468;680751
7203765;680751
8027272;680751
6956054;680797
6976303;680797
7576376;680797
6762415;680893
6921203;680893
7297614;680893
6964315;681023
6899569;681023
6783963;681023
7550211;681171
6915625;681171
7702477;681171
7674900;681342
6762742;681342
7321807;681342
6780497;681633
6770079;681633
6758633;681633
6877964;681694
6778804;681694
7091954;681694
7000179;681699
8150373;681699
7113835;681699
7783609;681864
6974974;681864
6856334;681864
7036564;681988
6873353;681988
7554498;681988
7726665;682108
7277018;682108
7131007;682108
7002563;682111
7037221;682111
7702666;682111
7783610;682145
7351192;682145
7385233;682145
6840632;682346
6777750;682346
7100400;682346
6965152;682434
7482920;682434
7353209;682434
6842293;682541
7013672;682541
7589059;682541
7401806;682548
6863985;682548
7508918;682548
7156912;682610
7207345;682610
6868033;682610
7207831;682763
6947874;682763
7234587;682763
6778791;682862
6993430;682862
6770934;682862
6847752;682973
7784013;682973
6781641;682973
6773674;683042
6808865;683042
7498530;683042
6912407;683103
7138879;683103
8137950;683103
7338569;683267
7550262;683267
6831431;683267
7973280;683478
7442440;683478
6759234;683478
6771055;683499
6769593;683499
6819366;683499
6811361;683502
6863113;683502
6853580;683502
7618439;683515
7358396;683515
7402899;683515
7943158;683524
7327591;683524
6797604;683524
7906614;683693
6985472;683693
7599429;683693
6936284;683788
6779693;683788
6755085;683788
7714004;683966
7028978;683966
7499998;683966
6903865;684122
7337277;684122
7083951;684122
8160654;684268
7732743;684268
6869824;684268
6966222;684408
6844403;684408
6849515;684408
6769341;684710
6960497;684710
6935457;684710
7417575;685180
6914008;685180
7497618;685180
6788325;685210
7187657;685210
8109280;685210
6785251;685305
7027043;685305
6950956;685305
8132176;685312
7256129;685312
7389521;685312
6903721;685321
8015309;685321
7074571;685321
7202503;685603
6859753;685603
6847487;685603
6913063;685720
7897251;685720
7363202;685720
6855875;685750
7206678;685750
8162642;685750
6929444;685787
6753999;685787
7002649;685787
8065173;685911
7425845;685911
7140931;685911
6809973;685999
7540486;685999
7055523;685999
7597148;686002
6971704;686002
7127685;686002
8146945;686029
6805977;686029
7281972;686029
7058661;686118
7053794;686118
7959085;686118
8019526;686212
6930656;686212
7291565;686212
7505183;686244
7942156;686244
7072042;686244
7336384;686263
6786267;686263
6793095;686263
7598171;686270
7001088;686270
6978220;686270
7087904;686386
6812475;686386
7228163;686386
6875933;686457
6754453;686457
6949971;686457
7327813;686458
6789042;686458
6997201;686458
7702977;686616
6942840;686616
7183104;686616
7025948;686704
6821698;686704
7388523;686704
6950968;686921
6834308;686921
7039612;686921
7023258;687206
7668339;687206
6754151;687206
7338593;687498
6839095;687498
7124546;687498
6967786;687699
7763073;687699
6891148;687699
7118812;687927
6866059;687927
7002569;687927
7255102;688005
6882091;688005
7242586;688005
6761265;688007
7834453;688007
6964424;688007
6755680;688198
6940191;688198
6886022;688198
8076850;688246
7652324;688246
7020330;688246
6789922;688436
7553701;688436
6779523;688436
7370562;688475
8127193;688475
7703414;688475
7431026;688606
6979353;688606
6850409;688606
7333800;688736
7756626;688736
7535933;688736
7275982;688738
7612083;688738
6980580;688738
7468296;688829
7308722;688829
6989028;688829
7455942;688923
7670335;688923
6879779;688923
7547357;689087
6774275;689087
7540886;689087
7018505;689165
7124171;689165
6871368;689165
7026278;689168
7275441;689168
6969774;689168
7961350;689397
7556267;689397
6899096;689397
7573799;689540
6871414;689540
7255552;689540
7132615;689758
7265478;689758
6983574;689758
7315208;689868
7676464;689868
6782159;689868
6880134;689908
7442100;689908
6757343;689908
6754609;690041
6780588;690041
8103582;690041
6954129;690100
7301416;690100
6815234;690100
7112220;690141
7457934;690141
6846418;690141
7814997;690296
6958788;690296
6981781;690296
7401806;690303
7718923;690303
6811667;690303
7506177;690327
6921590;690327
7845671;690327
7126668;690330
6806672;690330
7188392;690330
7614580;690571
7039007;690571
8024480;690571
6982802;690773
6754195;690773
6969462;690773
6785225;690892
7032595;690892
6832362;690892
6782265;690941
6829314;690941
6926714;690941
7112529;690991
7153930;690991
6771467;690991
6892336;691045
7138881;691045
6895898;691045
6843606;691310
7390828;691310
6778397;691310
6823693;691333
6876675;691333
7908185;691333
7029098;691429
8063555;691429
8152708;691429
6781462;691736
7021739;691736
7227514;691736
6801264;691794
7953512;691794
7099841;691794
7074551;691825
6999516;691825
7155487;691825
6821524;691876
6969774;691876
8037321;691876
6980407;691962
7175795;691962
7190441;691962
7253131;692059
6758333;692059
7048076;692059
7963031;692165
7767965;692165
6760366;692165
7490928;692614
7321546;692614
7103726;692614
6955958;692624
6934625;692624
7435711;692624
7046092;692632
6923967;692632
7549410;692632
7059334;692664
7183560;692664
6755052;692664
7419466;692670
6785812;692670
6784562;692670
7731221;692720
7315189;692720
7892788;692720
7597055;692798
6997925;692798
6761282;692798
6946955;693126
7368385;693126
7804086;693126
6913320;693265
6848298;693265
6881531;693265
6967789;693554
6762013;693554
7332201;693554
6961975;693603
6780590;693603
6758656;693603
7055473;693664
7410167;693664
6874980;693664
7676727;693724
7525017;693724
6876419;693724
6778148;694109
7657724;694109
6888179;694109
6877260;694229
6855254;694229
6754283;694229
7848830;694291
7305111;694291
7364442;694291
7846831;694468
7411030;694468
6863950;694468
6844255;694851
7752028;694851
6756459;694851
6984009;695029
6865048;695029
6876089;695029
6857824;695136
6779754;695136
7400807;695136
6778509;695211
6877259;695211
7157842;695211
7657492;695288
6846710;695288
6958890;695288
7680875;695487
7443185;695487
7503376;695487
7572799;695512
6753775;695512
6840520;695512
6836944;695664
7377730;695664
6943756;695664
7529422;695773
6782446;695773
6921762;695773
6830948;696405
6966324;696405
7096001;696405
6819462;696445
6783132;696445
8016343;696445
7774740;696594
6783010;696594
7689339;696594
7148106;696615
7018107;696615
7086487;696615
6777347;696636
7342826;696636
7386874;696636
6859387;696659
7037315;696659
7189049;696659
7080115;696700
6858833;696700
7126479;696700
7512331;696911
7520855;696911
7657492;696911
7323282;696977
6923350;696977
6779034;696977
7047247;696980
7161935;696980
6903690;696980
7318728;697015
7539912;697015
7706851;697015
7022371;697114
7306646;697114
7487618;697114
8039687;697361
7302230;697361
6820492;697361
6964408;697426
7403395;697426
6942196;697426
7117637;697651
7813335;697651
7163152;697651
6757497;697765
6829196;697765
7095619;697765
7487844;697976
6820152;697976
7190216;697976
7410497;698001
6841653;698001
8046789;698001
7959543;698444
6998077;698444
7169652;698444
7959836;698549
7299705;698549
7686770;698549
7893517;698773
7540298;698773
6762603;698773
6774260;698909
7556421;698909
6801500;698909
6794472;699087
6946025;699087
7120927;699087
7711839;699102
6754198;699102
6879694;699102
6780838;699235
6817554;699235
7065625;699235
6764543;699407
7718875;699407
6971564;699407
6873447;699499
6889824;699499
8011039;699499
7591688;699581
6844213;699581
7750946;699581
7079331;699775
7885351;699775
6838393;699775
6993956;700124
7249391;700124
7123315;700124
6849406;700151
6926089;700151
7716833;700151
7202860;700278
6871449;700278
6809827;700278
7920151;700310
6890354;700310
7500262;700310
6998931;700353
7995984;700353
6862764;700353
7047949;700464
7317154;700464
6780190;700464
7409145;700595
6777892;700595
6973775;700595
6843458;700682
6963354;700682
7298101;700682
7168653;700747
7205627;700747
7876413;700747
6907842;700758
6846017;700758
7040572;700758
6916172;700831
7482814;700831
6994000;700831
7301229;700888
7678599;700888
6864628;700888
7205422;700948
6761121;700948
6788442;700948
6804301;701045
7202749;701045
7860351;701045
7226791;701128
7242506;701128
6785667;701128
6863717;701149
7028643;701149
7270696;701149
6762341;701326
7366780;701326
7933558;701326
6924179;701436
6875943;701436
7297941;701436
7309199;701438
6828832;701438
6777582;701438
6908924;701539
6963632;701539
7084753;701539
6875439;702081
7087642;702081
7026096;702081
7283735;702087
6970752;702087
7260890;702087
6778088;702182
7062639;702182
7156121;702182
6807633;702441
6854209;702441
6894792;702441
7248024;702490
7888416;702490
7709444;702490
7665973;702560
6877710;702560
6806584;702560
7299981;702712
6755176;702712
6824765;702712
6882106;702862
6862424;702862
7874070;702862
6990166;702933
7044489;702933
6825769;702933
7069283;703100
7497753;703100
7002930;703100
8173809;703217
6984524;703217
7209858;703217
7147339;703355
6848097;703355
7189912;703355
6926680;703646
7732956;703646
7368560;703646
6970723;703682
7767968;703682
6901576;703682
6764479;703709
7276225;703709
6768057;703709
7663859;703845
7256640;703845
7382968;703845
7193898;703866
7431919;703866
7739340;703866
6837720;703942
7259639;703942
6883514;703942
7873561;704139
7250771;704139
7095359;704139
7096491;704176
7807058;704176
6913813;704176
6942973;704186
6881042;704186
6872754;704186
8049762;704193
6947879;704193
7578256;704193
6919174;704252
7484370;704252
6874009;704252
7623524;704341
6792242;704341
7920152;704341
8047248;704582
7769962;704582
6873988;704582
7512524;704632
7183244;704632
7002702;704632
6784634;704668
6783124;704668
7151852;704668
7215156;704725
7668265;704725
6904537;704725
7271511;704785
6970161;704785
7237359;704785
6901319;704871
6772435;704871
7188551;704871
7233898;704914
7318253;704914
7056979;704914
6765839;705025
6994329;705025
7000030;705025
6839360;705240
8064822;705240
6996849;705240
6780541;705297
7228176;705297
6945223;705297
6782089;705388
7351053;705388
6933795;705388
6934022;705690
7419572;705690
6925335;705690
7220401;705966
6774334;705966
7202406;705966
7000333;706059
7440827;706059
7066269;706059
6839082;706230
6779659;706230
6788469;706230
7634525;706285
6779941;706285
6848856;706285
6962511;706294
6818447;706294
6899814;706294
7074584;706613
6777539;706613
6941762;706613
6969349;706666
6947978;706666
7666923;706666
7462655;706785
7613528;706785
7268573;706785
6908924;706803
6859422;706803
6790279;706803
6966821;706885
7395250;706885
6980848;706885
8141022;707383
6785726;707383
6885391;707383
7092976;707389
8114380;707389
7487100;707389
7958572;707655
6865270;707655
8071354;707655
7332944;707706
6951657;707706
7860359;707706
6786869;707716
6904555;707716
6848884;707716
6754530;707818
6762213;707818
7812128;707818
6781213;707828
6782137;707828
7387151;707828
7785710;707951
6910112;707951
7358195;707951
7130307;707959
6928196;707959
6962359;707959
8153261;707990
6937695;707990
6842945;707990
6812841;708041
6895105;708041
7643733;708041
7086631;708105
6899054;708105
7244327;708105
7001604;708571
7383167;708571
6927297;708571
6851734;708821
6986762;708821
8129097;708821
6801161;708849
6914861;708849
7642267;708849
6927003;708958
7648292;708958
6780963;708958
7308813;709023
7184576;709023
6854294;709023
6878804;709083
6829855;709083
7069926;709083
7061050;709213
6976933;709213
7202882;709213
7397987;709264
7282541;709264
7096385;709264
7151355;709560
6951946;709560
6769904;709560
6841104;709596
7799322;709596
7179031;709596
7466093;709646
6785661;709646
7435138;709646
6859673;709770
6956443;709770
7156589;709770
6804017;709805
6926688;709805
7534898;709805
7261930;709816
6896737;709816
7399319;709816
6817831;709899
6966222;709899
6782421;709899
7905906;709938
6778042;709938
8154140;709938
6872875;710117
6833132;710117
7151352;710117
7766042;710154
7239830;710154
7202604;710154
6882687;710323
7524493;710323
6772945;710323
6883118;710529
7563439;710529
6781865;710529
7048183;710547
6965617;710547
6882511;710547
7749224;710987
6857267;710987
6812315;710987
6889648;711210
6781557;711210
6910113;711210
6981548;711251
8040133;711251
7033278;711251
6837726;711267
6897768;711267
8010077;711267
7871571;711460
7079331;711460
7850404;711460
7229783;711476
6994630;711476
8020454;711476
7042286;711658
6776280;711658
7480253;711658
6964717;711886
7325933;711886
6763152;711886
6897469;712002
6936059;712002
6875624;712002
7631895;712007
7588677;712007
6880123;712007
6864388;712010
7199367;712010
6777480;712010
7093545;712053
6974307;712053
7046149;712053
7951050;712106
7859250;712106
6818555;712106
6812561;712149
6958248;712149
7269276;712149
6971299;712271
7633930;712271
6803139;712271
6765449;712512
6780317;712512
6800135;712512
6847466;712527
7059457;712527
6833610;712527
6765271;712716
7372342;712716
7045358;712716
6758671;712825
6788420;712825
6754213;712825
6807367;712875
7026599;712875
7832771;712875
7381805;712893
6870364;712893
6968434;712893
6774869;713199
7104854;713199
6781336;713199
6865251;713223
7043119;713223
6829920;713223
6849225;713287
7447902;713287
7252047;713287
7145318;713289
6932531;713289
7063042;713289
6818443;713329
6814456;713329
7028954;713329
7301376;713412
7582702;713412
6828698;713412
7725782;713717
8095217;713717
6754344;713717
6753720;713727
6833846;713727
7767347;713727
6983028;713740
6898513;713740
7416863;713740
7368027;713765
6804716;713765
6767073;713765
6902654;713848
7244605;713848
8011038;713848
6970755;713873
6806572;713873
7170269;713873
6862181;713987
6966716;713987
7041498;713987
6803218;714072
7126148;714072
7186697;714072
7063561;714108
7223280;714108
6927717;714108
6812733;714114
7520394;714114
6918690;714114
8155625;714132
6790352;714132
7126556;714132
7283778;714223
7074761;714223
7025543;714223
6850063;714623
6855671;714623
6762630;714623
6949002;714632
7001911;714632
7072033;714632
7468446;714771
6803158;714771
7800932;714771
6887035;714841
6899051;714841
6861595;714841
7912934;714853
7607014;714853
6871907;714853
8112696;714908
7743647;714908
6787072;714908
7163906;715029
7096444;715029
6955064;715029
7787356;715089
7328707;715089
6842172;715089
6849607;715254
7103284;715254
6822389;715254
7603720;715271
8084269;715271
7412808;715271
7283165;715356
7897863;715356
7101783;715356
7065441;715419
6771673;715419
7063042;715419
6807376;715467
8076901;715467
8028599;715467
7099635;715493
7162118;715493
7081302;715493
7131723;715610
6784889;715610
6769419;715610
6881602;715717
6753808;715717
6982435;715717
6804060;715725
7147504;715725
6970896;715725
7022014;715756
7066891;715756
6785375;715756
7152448;715829
6981325;715829
7791066;715829
7707171;715953
7144726;715953
7147282;715953
7731773;716085
7757147;716085
7380384;716085
7805907;716215
7824052;716215
7403270;716215
6781854;716379
7060246;716379
7082891;716379
7734363;716459
6851848;716459
7445803;716459
7090292;716703
6885570;716703
7204924;716703
6985245;716782
7038363;716782
6952000;716782
6952619;716920
7278055;716920
7086500;716920
6799876;716964
8137950;716964
7238431;716964
7147732;717023
7780713;717023
7348336;717023
6774453;717033
6808153;717033
6951995;717033
6811597;717107
7183634;717107
7079468;717107
7008700;717150
6760479;717150
7592845;717150
6905914;717265
7651432;717265
7159189;717265
7406270;717335
6962815;717335
7026656;717335
7016557;717529
6925138;717529
7603127;717529
7260330;717543
6760246;717543
6800941;717543
7792545;717819
7174312;717819
8017256;717819
7131687;717865
6781948;717865
7930712;717865
6976786;717940
7067230;717940
7972374;717940
7416073;718225
7214415;718225
7092305;718225
7893517;718236
6955247;718236
7264387;718236
6756115;718242
7074582;718242
7660937;718242
7290792;718275
7515313;718275
6872665;718275
7806047;718282
6778297;718282
7041231;718282
6941958;718417
6803747;718417
6787805;718417
6810395;718449
6823693;718449
7183954;718449
7204168;718659
6795210;718659
6811167;718659
6780480;718715
7680144;718715
7035623;718715
7366766;718753
6875314;718753
6798706;718753
6812244;718792
7243000;718792
7652549;718792
7332141;718859
6770937;718859
6851340;718859
7166714;718955
6872667;718955
6812315;718955
6857886;718982
6861040;718982
7431502;718982
7147280;719054
7250687;719054
6765749;719054
7660210;719067
7712564;719067
7301339;719067
6769131;719151
7254351;719151
7486519;719151
6764605;719167
6954129;719167
6872426;719167
6780068;719253
6899288;719253
7333113;719253
7680082;719450
7207621;719450
6856563;719450
7359918;719481
7247884;719481
7694404;719481
7046508;719610
8076547;719610
6760497;719610
7530612;719888
6835648;719888
7619256;719888
7190468;719992
6783194;719992
7165445;719992
7318711;720310
6797294;720310
7383809;720310
6972389;720359
7317387;720359
6940747;720359
6927490;720992
6822156;720992
7086670;720992
6855430;721186
6764977;721186
7425972;721186
8066989;721188
7855469;721188
8097635;721188
6968204;721245
6763613;721245
6847625;721245
7166552;721288
7457336;721288
7704452;721288
7386912;721333
8054576;721333
7261717;721333
7383477;721458
8072064;721458
6784263;721458
6857701;721617
7743853;721617
6780787;721617
7259884;721928
6822807;721928
7002484;721928
7530612;722104
7021122;722104
6909970;722104
7168057;722630
6771605;722630
7410176;722630
6902413;722703
6848592;722703
6928138;722703
7330235;722707
7178234;722707
6780201;722707
7042904;722727
8078546;722727
7240682;722727
6805124;722760
7570615;722760
7572295;722760
7063823;723033
7212657;723033
6758865;723033
7491290;723090
6851422;723090
6754269;723090
7154752;723137
7749895;723137
7530441;723137
7205102;723249
6797486;723249
7202882;723249
6913383;723271
7573767;723271
7600537;723271
6754666;723436
6877973;723436
6901246;723436
7120396;723504
6946888;723504
7611696;723504
7144073;723551
7781934;723551
7063204;723551
7091093;723592
6893022;723592
6781971;723592
6914096;723599
6970752;723599
6912019;723599
6996498;724005
6982767;724005
7305929;724005
7854506;724166
6960324;724166
7140004;724166
7748761;724531
6788853;724531
7578098;724531
8117782;724607
8053960;724607
7823932;724607
7517041;724621
6844558;724621
7073711;724621
7719346;724625
7347811;724625
7037904;724625
7723036;724684
6901519;724684
6795820;724684
6942957;724772
6899626;724772
6984162;724772
6887980;724796
7431442;724796
8029061;724796
6839447;724811
7053851;724811
7060093;724811
6873657;724827
7555658;724827
7583318;724827
6863665;724896
7045388;724896
7933165;724896
6767884;725046
6890177;725046
7555605;725046
7598547;725084
6832198;725084
6766989;725084
7451077;725162
7027557;725162
7718531;725162
7483527;725274
7666922;725274
7027455;725274
7604132;725281
7190885;725281
7128921;725281
7352346;725321
7046061;725321
6955310;725321
7704131;725336
7626205;725336
7202946;725336
7205152;725371
6964315;725371
7020986;725371
6960462;725404
7033846;725404
6766913;725404
7394186;725518
6754288;725518
7410220;725518
7008204;725646
6889674;725646
6755552;725646
6837543;725673
8084547;725673
6856549;725673
6844733;726313
6762764;726313
7358436;726313
7760363;726350
7491767;726350
6858999;726350
7416973;726460
7890504;726460
7801156;726460
7528244;726724
7103187;726724
6757497;726724
6813243;726731
7229556;726731
6995607;726731
6762793;726754
6913928;726754
6982227;726754
7035715;726865
6754622;726865
7361832;726865
7513724;727087
6923378;727087
7397473;727087
6808427;727384
6913931;727384
8089929;727384
7059468;727651
6974638;727651
7307380;727651
6839095;727687
6867293;727687
6913046;727687
6812665;727695
6813867;727695
8146489;727695
6779491;727710
6754912;727710
6847524;727710
6881991;727817
7961211;727817
7580755;727817
6921544;727919
6906653;727919
7663840;727919
7004629;728094
6782596;728094
7233920;728094
7320179;728158
7073321;728158
7141094;728158
7365377;728181
6934014;728181
6871421;728181
7639576;728219
6883742;728219
6848387;728219
7268068;728426
7130032;728426
6856338;728426
6777458;728512
6783949;728512
7206135;728512
7564690;728617
6754111;728617
7186490;728617
7013038;728687
7084673;728687
7125675;728687
7641256;728698
8091836;728698
7595257;728698
6778163;728718
6880930;728718
7679154;728718
6773911;729317
7596557;729317
6942292;729317
6808657;729350
7727590;729350
7859591;729350
7550782;729675
7190144;729675
7237644;729675
7397347;729700
6890570;729700
7659062;729700
6985716;729876
6755744;729876
6766335;729876
8086050;729896
7806101;729896
6821523;729896
7219034;729914
7676729;729914
7392455;729914
8000102;729995
7705212;729995
6779992;729995
6761148;730087
7711563;730087
6801573;730087
6822367;730119
6796109;730119
6812273;730119
7453367;730133
7386549;730133
6960733;730133
6858945;730206
7378643;730206
7096848;730206
6800273;730221
6893519;730221
6820629;730221
6857133;730222
6933743;730222
7261181;730222
7410184;730351
6780787;730351
6787033;730351
7959696;730494
6925076;730494
7213963;730494
8053960;730509
7452698;730509
7514173;730509
7028374;730964
7838242;730964
7033848;730964
7271445;731047
6810578;731047
6780895;731047
6906303;731064
6807872;731064
7256129;731064
6926764;731090
6938683;731090
6831352;731090
6940997;731198
6781051;731198
7206168;731198
6898021;731340
6783816;731340
6791467;731340
7046508;731457
7270283;731457
7708331;731457
7716116;731536
7274877;731536
6956000;731536
8151036;731545
6839028;731545
8126899;731545
7261883;731707
6872992;731707
6865443;731707
7032243;731830
6797446;731830
6781255;731830
6794948;731843
6861739;731843
6859137;731843
7538959;731904
6915588;731904
6818493;731904
6900087;731914
7140931;731914
6969542;731914
7154983;731934
8114050;731934
7702886;731934
6777939;731943
6850815;731943
6829058;731943
7845730;731948
6755349;731948
6864832;731948
7681702;732016
7071599;732016
7118890;732016
7006569;732043
7045823;732043
6842293;732043
7001626;732075
6940654;732075
6778264;732075
6875297;732126
6765351;732126
7343286;732126
6786102;732202
7600851;732202
7160260;732202
7022145;732239
7989190;732239
7706239;732239
7350963;732444
7133390;732444
7236368;732444
6917883;732807
7206760;732807
7453039;732807
6881138;732842
7038434;732842
6797771;732842
6802121;732865
6842893;732865
7315477;732865
6899500;733094
6848882;733094
7174488;733094
7658279;733341
6754086;733341
6811625;733341
6948139;733428
7954549;733428
7438218;733428
6767078;733506
6842758;733506
7391175;733506
7619256;733603
7084914;733603
7809635;733603
7028309;733612
6807204;733612
7130422;733612
6814522;733619
6768149;733619
6860128;733619
6851815;733641
7647486;733641
7023558;733641
6785666;733714
7752071;733714
7823891;733714
6852063;733754
6928903;733754
7953731;733754
6783953;733842
7995984;733842
7231843;733842
6831793;733948
7162996;733948
6942545;733948
6926409;733964
6995872;733964
6768646;733964
7728101;734038
7807666;734038
7992842;734038
6928898;734090
8044890;734090
7550171;734090
6819139;734161
7972429;734161
7834346;734161
6850269;734315
7033931;734315
7376139;734315
7888635;734710
7577876;734710
7042608;734710
7525838;734723
7508993;734723
6859595;734723
6903298;735220
7390008;735220
7163064;735220
7275843;735344
7251692;735344
6873026;735344
7529300;735382
6813220;735382
6953695;735382
6794073;735479
6850507;735479
6908733;735479
6754091;735514
7604118;735514
6768638;735514
6884749;735647
6848787;735647
7240221;735647
7873927;735664
6970414;735664
7184902;735664
6818444;735837
7163122;735837
7319959;735837
7255635;735884
7596616;735884
7292384;735884
7363856;735917
7190680;735917
6762449;735917
7653098;735918
6835070;735918
6818830;735918
6789761;736028
6861065;736028
7299460;736028
6840075;736073
6989941;736073
6871376;736073
6787327;736169
7525851;736169
6764432;736169
6830546;736417
7556520;736417
6881940;736417
7321977;736491
7069383;736491
6825588;736491
7307842;736559
7710496;736559
7566103;736559
6993904;736694
7072653;736694
6816340;736694
7186756;736703
7803490;736703
7189048;736703
7954641;736727
6999394;736727
7211893;736727
7173416;736825
6859896;736825
7892788;736825
6829433;736944
7112529;736944
7281207;736944
6812399;737322
7891741;737322
7162900;737322
7656810;737390
6935551;737390
6853085;737390
7385929;737500
7333028;737500
7262497;737500
7927774;737575
6864230;737575
7200345;737575
7185786;737733
7214723;737733
8019526;737733
7716446;737857
7782259;737857
7477638;737857
6884490;737886
6806786;737886
7320085;737886
7261885;737953
7689339;737953
6828933;737953
6876131;738042
7663101;738042
8068171;738042
7554637;738187
7536460;738187
7065580;738187
6978236;738215
6963915;738215
7525852;738215
7197326;738220
7030798;738220
7887269;738220
7703441;738402
6840322;738402
8166762;738402
7668717;738541
7300174;738541
6976073;738541
6824115;738550
8011314;738550
7248225;738550
7329797;738574
7484244;738574
7666492;738574
7817219;738575
6943780;738575
6772425;738575
8130521;738686
7969494;738686
6794608;738686
6817831;738735
7244526;738735
6780865;738735
6814244;738790
6897056;738790
7390542;738790
7564195;738798
6756552;738798
7939176;738798
6831037;738886
8163221;738886
7462392;738886
6962821;739062
7476270;739062
7338616;739062
7992516;739140
6781350;739140
6841880;739140
7529467;739171
6849701;739171
7317556;739171
7098849;739427
6846565;739427
6873997;739427
6922140;739597
7363486;739597
6811458;739597
6811583;739738
6928249;739738
6923257;739738
8126445;739810
7157416;739810
6924643;739810
7845633;740064
6883903;740064
6871762;740064
8119236;740293
6975626;740293
6887269;740293
7250389;740313
7505365;740313
6864218;740313
7207584;740504
6834580;740504
7378889;740504
6851491;740613
7839812;740613
7791005;740613
7630358;740690
7229556;740690
6856568;740690
6845263;740922
7699815;740922
6873548;740922
7283683;741132
7947206;741132
6859957;741132
6852208;741177
7880611;741177
7318024;741177
7249391;741201
7297706;741201
6778646;741201
8120683;741211
7554512;741211
7753067;741211
7792907;741225
6996513;741225
7398869;741225
6920603;741364
7141778;741364
6994675;741364
7843538;741586
7027166;741586
7236881;741586
6926248;741659
6851615;741659
7023038;741659
7155279;741742
7037676;741742
7042217;741742
7068059;741777
7263494;741777
7575162;741777
6915339;741904
6993159;741904
6763874;741904
7393539;742283
7052642;742283
6808093;742283
7264901;742336
7083915;742336
6779747;742336
8165094;742441
6970542;742441
7464314;742441
7204891;742488
7524923;742488
6807465;742488
6779929;742546
6904033;742546
6829382;742546
6872742;742703
7055950;742703
6840521;742703
7151559;742762
6899347;742762
7279345;742762
