:START_ID;:END_ID
10100048;1070541
10100057;1070541
10100015;1070541
10100005;1070541
10100007;1070543
10100015;1070543
10100062;1070543
10100050;1070543
10100010;1070543
10100062;1070544
10100006;1070544
10100060;1070544
10100073;1070544
10100059;1070544
10100058;1070667
10100051;1070667
10100096;1070667
10100066;1070667
10100032;1070667
10100050;1070870
10100072;1070870
10100096;1070870
10100027;1070870
10100049;1070870
10100037;1070926
10100018;1070926
10100092;1070926
10100070;1070926
10100030;1070926
10100015;1071097
10100011;1071097
10100089;1071097
10100058;1071097
10100037;1071097
10100029;1071175
10100093;1071175
10100082;1071175
10100022;1071175
10100074;1071175
10100040;1071401
10100048;1071401
10100078;1071401
10100038;1071401
10100010;1071401
10100054;1071578
10100082;1071578
10100065;1071578
10100010;1071578
10100025;1071578
10100080;1071677
10100063;1071677
10100028;1071677
10100079;1071677
10100078;1071677
10100065;1071775
10100005;1071775
10100050;1071775
10100029;1071775
10100042;1071775
10100032;1071858
10100027;1071858
10100044;1071858
10100012;1071858
10100036;1071858
10100036;1071864
10100003;1071864
10100004;1071864
10100071;1071864
10100004;1071864
10100091;1071882
10100090;1071882
10100088;1071882
10100029;1071882
10100019;1071882
10100024;1071971
10100056;1071971
10100010;1071971
10100095;1071971
10100085;1071971
10100059;1072093
10100020;1072093
10100038;1072093
10100020;1072093
10100039;1072093
10100065;1072153
10100088;1072153
10100041;1072153
10100020;1072153
10100080;1072153
10100000;1072329
10100041;1072329
10100038;1072329
10100040;1072329
10100047;1072329
10100063;1072707
10100068;1072707
10100085;1072707
10100001;1072707
10100093;1072707
10100074;1072748
10100004;1072748
10100061;1072748
10100007;1072748
10100023;1072748
10100079;1072804
10100088;1072804
10100098;1072804
10100044;1072804
10100024;1072804
10100080;1072992
10100024;1072992
10100072;1072992
10100064;1072992
10100089;1072992
10100073;1073197
10100072;1073197
10100020;1073197
10100042;1073197
10100084;1073197
10100087;1073229
10100012;1073229
10100061;1073229
10100080;1073229
10100064;1073229
10100097;1073297
10100051;1073297
10100011;1073297
10100045;1073297
10100041;1073297
10100014;1073339
10100000;1073339
10100039;1073339
10100069;1073339
10100068;1073339
10100006;1073375
10100024;1073375
10100045;1073375
10100015;1073375
10100063;1073375
10100077;1073537
10100006;1073537
10100064;1073537
10100089;1073537
10100013;1073537
10100086;1073541
10100083;1073541
10100006;1073541
10100014;1073541
10100067;1073541
10100040;1073573
10100074;1073573
10100026;1073573
10100095;1073573
10100096;1073573
10100041;1073684
10100092;1073684
10100009;1073684
10100053;1073684
10100057;1073684
10100091;1073811
10100065;1073811
10100078;1073811
10100053;1073811
10100081;1073811
10100040;1073828
10100054;1073828
10100045;1073828
10100060;1073828
10100067;1073828
10100077;1073966
10100048;1073966
10100033;1073966
10100057;1073966
10100011;1073966
10100055;1074086
10100046;1074086
10100031;1074086
10100011;1074086
10100088;1074086
10100040;1074272
10100005;1074272
10100072;1074272
10100052;1074272
10100044;1074272
10100025;1074355
10100098;1074355
10100039;1074355
10100037;1074355
10100000;1074355
10100015;1074509
10100091;1074509
10100061;1074509
10100046;1074509
10100059;1074509
10100087;1074699
10100047;1074699
10100022;1074699
10100008;1074699
10100001;1074699
10100081;1074728
10100027;1074728
10100014;1074728
10100066;1074728
10100042;1074728
10100025;1074740
10100023;1074740
10100031;1074740
10100090;1074740
10100079;1074740
10100075;1074806
10100045;1074806
10100028;1074806
10100058;1074806
10100000;1074806
10100090;1074827
10100035;1074827
10100080;1074827
10100001;1074827
10100073;1074827
10100064;1074863
10100071;1074863
10100019;1074863
10100088;1074863
10100057;1074863
10100088;1074889
10100074;1074889
10100040;1074889
10100015;1074889
10100015;1074889
10100021;1074902
10100048;1074902
10100054;1074902
10100017;1074902
10100032;1074902
10100078;1075096
10100036;1075096
10100093;1075096
10100031;1075096
10100025;1075096
10100072;1075470
10100097;1075470
10100058;1075470
10100024;1075470
10100027;1075470
10100073;1075502
10100065;1075502
10100083;1075502
10100018;1075502
10100088;1075502
10100072;1075647
10100011;1075647
10100038;1075647
10100024;1075647
10100041;1075647
10100057;1075718
10100011;1075718
10100019;1075718
10100012;1075718
10100018;1075718
10100051;1075752
10100042;1075752
10100037;1075752
10100056;1075752
10100092;1075752
10100045;1075764
10100056;1075764
10100004;1075764
10100070;1075764
10100063;1075764
10100022;1075779
10100027;1075779
10100032;1075779
10100087;1075779
10100076;1075779
10100073;1075854
10100004;1075854
10100006;1075854
10100077;1075854
10100018;1075854
10100098;1075921
10100088;1075921
10100025;1075921
10100060;1075921
10100059;1075921
10100027;1075922
10100084;1075922
10100087;1075922
10100088;1075922
10100007;1075922
10100043;1075926
10100079;1075926
10100081;1075926
10100003;1075926
10100056;1075926
10100028;1075956
10100008;1075956
10100088;1075956
10100000;1075956
10100059;1075956
10100010;1076036
10100059;1076036
10100061;1076036
10100053;1076036
10100035;1076036
10100080;1076193
10100008;1076193
10100020;1076193
10100035;1076193
10100064;1076193
10100018;1076323
10100044;1076323
10100013;1076323
10100035;1076323
10100059;1076323
10100005;1076507
10100046;1076507
10100057;1076507
10100000;1076507
10100096;1076507
10100080;1076521
10100042;1076521
10100016;1076521
10100054;1076521
10100034;1076521
10100078;1076618
10100030;1076618
10100029;1076618
10100012;1076618
10100049;1076618
10100035;1076665
10100010;1076665
10100079;1076665
10100041;1076665
10100043;1076665
10100008;1076714
10100075;1076714
10100001;1076714
10100076;1076714
10100009;1076714
10100076;1076737
10100089;1076737
10100052;1076737
10100047;1076737
10100095;1076737
10100072;1076740
10100026;1076740
10100032;1076740
10100016;1076740
10100036;1076740
10100024;1076850
10100008;1076850
10100089;1076850
10100029;1076850
10100045;1076850
10100064;1076887
10100084;1076887
10100037;1076887
10100057;1076887
10100090;1076887
10100017;1076962
10100044;1076962
10100041;1076962
10100085;1076962
10100009;1076962
10100073;1077066
10100087;1077066
10100086;1077066
10100040;1077066
10100072;1077066
10100055;1077131
10100055;1077131
10100072;1077131
10100046;1077131
10100065;1077131
10100097;1077667
10100044;1077667
10100076;1077667
10100070;1077667
10100098;1077667
10100020;1077774
10100039;1077774
10100079;1077774
10100051;1077774
10100047;1077774
10100026;1077775
10100056;1077775
10100078;1077775
10100056;1077775
10100012;1077775
10100044;1077776
10100079;1077776
10100074;1077776
10100051;1077776
10100079;1077776
10100055;1077883
10100084;1077883
10100090;1077883
10100063;1077883
10100034;1077883
10100061;1077928
10100090;1077928
10100065;1077928
10100053;1077928
10100093;1077928
10100053;1077956
10100068;1077956
10100045;1077956
10100074;1077956
10100084;1077956
10100034;1077957
10100001;1077957
10100034;1077957
10100055;1077957
10100089;1077957
10100013;1078098
10100095;1078098
10100024;1078098
10100054;1078098
10100096;1078098
10100001;1078118
10100046;1078118
10100080;1078118
10100094;1078118
10100007;1078118
10100065;1078146
10100089;1078146
10100055;1078146
10100023;1078146
10100032;1078146
10100048;1078421
10100049;1078421
10100036;1078421
10100038;1078421
10100072;1078421
10100076;1078432
10100008;1078432
10100055;1078432
10100043;1078432
10100065;1078432
10100000;1078676
10100015;1078676
10100037;1078676
10100091;1078676
10100008;1078676
10100055;1078687
10100006;1078687
10100075;1078687
10100058;1078687
10100023;1078687
10100045;1078727
10100025;1078727
10100067;1078727
10100025;1078727
10100043;1078727
10100000;1078757
10100081;1078757
10100081;1078757
10100076;1078757
10100098;1078757
10100022;1078768
10100003;1078768
10100082;1078768
10100051;1078768
10100021;1078768
10100098;1078963
10100022;1078963
10100016;1078963
10100061;1078963
10100095;1078963
10100046;1079034
10100049;1079034
10100026;1079034
10100070;1079034
10100027;1079034
10100096;1079163
10100060;1079163
10100084;1079163
10100069;1079163
10100004;1079163
10100058;1079166
10100082;1079166
10100033;1079166
10100030;1079166
10100000;1079166
10100030;1079185
10100051;1079185
10100051;1079185
10100065;1079185
10100094;1079185
10100040;1079301
10100006;1079301
10100092;1079301
10100064;1079301
10100058;1079301
10100054;1079333
10100096;1079333
10100088;1079333
10100012;1079333
10100080;1079333
10100001;1079491
10100029;1079491
10100007;1079491
10100091;1079491
10100022;1079491
10100086;1079496
10100077;1079496
10100021;1079496
10100048;1079496
10100006;1079496
10100056;1079800
10100036;1079800
10100076;1079800
10100048;1079800
10100087;1079800
10100096;1079801
10100062;1079801
10100021;1079801
10100096;1079801
10100072;1079801
10100017;1080035
10100083;1080035
10100041;1080035
10100059;1080035
10100007;1080035
10100083;1080223
10100077;1080223
10100082;1080223
10100034;1080223
10100084;1080223
10100033;1080310
10100088;1080310
10100051;1080310
10100097;1080310
10100069;1080310
10100094;1080376
10100014;1080376
10100072;1080376
10100014;1080376
10100026;1080376
10100064;1080671
10100054;1080671
10100092;1080671
10100034;1080671
10100064;1080671
10100018;1081550
10100091;1081550
10100093;1081550
10100096;1081550
10100006;1081550
10100004;1081579
10100011;1081579
10100017;1081579
10100085;1081579
10100093;1081579
10100070;1081708
10100051;1081708
10100065;1081708
10100082;1081708
10100017;1081708
10100098;1081710
10100079;1081710
10100091;1081710
10100070;1081710
10100055;1081710
10100012;1081854
10100055;1081854
10100043;1081854
10100052;1081854
10100061;1081854
10100033;1081971
10100022;1081971
10100024;1081971
10100034;1081971
10100092;1081971
10100011;1081996
10100069;1081996
10100057;1081996
10100025;1081996
10100080;1081996
10100047;1082010
10100075;1082010
10100024;1082010
10100081;1082010
10100085;1082010
10100031;1082371
10100005;1082371
10100077;1082371
10100041;1082371
10100096;1082371
10100070;1082469
10100082;1082469
10100041;1082469
10100003;1082469
10100048;1082469
10100098;1082550
10100091;1082550
10100074;1082550
10100041;1082550
10100080;1082550
10100096;1082863
10100005;1082863
10100093;1082863
10100046;1082863
10100028;1082863
10100038;1082990
10100029;1082990
10100076;1082990
10100031;1082990
10100038;1082990
10100023;1082999
10100078;1082999
10100023;1082999
10100062;1082999
10100081;1082999
10100003;1083126
10100014;1083126
10100057;1083126
10100014;1083126
10100064;1083126
10100004;1083174
10100079;1083174
10100092;1083174
10100091;1083174
10100071;1083174
10100072;1083205
10100027;1083205
10100000;1083205
10100090;1083205
10100006;1083205
10100035;1083286
10100001;1083286
10100077;1083286
10100047;1083286
10100095;1083286
10100090;1083606
10100040;1083606
10100080;1083606
10100075;1083606
10100086;1083606
10100008;1083892
10100087;1083892
10100034;1083892
10100039;1083892
10100036;1083892
10100033;1084047
10100021;1084047
10100027;1084047
10100026;1084047
10100056;1084047
10100042;1084133
10100080;1084133
10100045;1084133
10100050;1084133
10100027;1084133
10100009;1084241
10100032;1084241
10100056;1084241
10100095;1084241
10100037;1084241
10100081;1084381
10100033;1084381
10100017;1084381
10100088;1084381
10100015;1084381
10100003;1084403
10100090;1084403
10100086;1084403
10100037;1084403
10100009;1084403
10100016;1084614
10100085;1084614
10100031;1084614
10100041;1084614
10100091;1084614
10100058;1084991
10100001;1084991
10100086;1084991
10100073;1084991
10100049;1084991
10100053;1085365
10100056;1085365
10100043;1085365
10100094;1085365
10100066;1085365
10100062;1085397
10100013;1085397
10100013;1085397
10100031;1085397
10100067;1085397
10100007;1085456
10100073;1085456
10100030;1085456
10100001;1085456
10100029;1085456
10100069;1085712
10100087;1085712
10100013;1085712
10100036;1085712
10100097;1085712
10100032;1085786
10100031;1085786
10100014;1085786
10100065;1085786
10100095;1085786
10100000;1085840
10100001;1085840
10100098;1085840
10100024;1085840
10100029;1085840
10100002;1085871
10100066;1085871
10100012;1085871
10100065;1085871
10100069;1085871
10100040;1085892
10100096;1085892
10100011;1085892
10100097;1085892
10100097;1085892
10100053;1086038
10100036;1086038
10100031;1086038
10100007;1086038
10100068;1086038
10100065;1086050
10100063;1086050
10100045;1086050
10100039;1086050
10100001;1086050
10100019;1086077
10100011;1086077
10100082;1086077
10100070;1086077
10100055;1086077
10100049;1086105
10100054;1086105
10100040;1086105
10100011;1086105
10100017;1086105
10100043;1086127
10100060;1086127
10100006;1086127
10100063;1086127
10100007;1086127
10100038;1086141
10100019;1086141
10100091;1086141
10100037;1086141
10100014;1086141
10100096;1086144
10100078;1086144
10100094;1086144
10100053;1086144
10100077;1086144
10100056;1086338
10100055;1086338
10100044;1086338
10100016;1086338
10100026;1086338
10100034;1086368
10100098;1086368
10100022;1086368
10100072;1086368
10100070;1086368
10100013;1086420
10100090;1086420
10100098;1086420
10100041;1086420
10100033;1086420
10100016;1086544
10100048;1086544
10100091;1086544
10100088;1086544
10100033;1086544
10100030;1086614
10100059;1086614
10100028;1086614
10100080;1086614
10100061;1086614
10100096;1086635
10100005;1086635
10100014;1086635
10100037;1086635
10100067;1086635
10100048;1086707
10100066;1086707
10100092;1086707
10100030;1086707
10100061;1086707
10100079;1086732
10100019;1086732
10100053;1086732
10100035;1086732
10100043;1086732
10100021;1086745
10100056;1086745
10100037;1086745
10100066;1086745
10100050;1086745
10100094;1086933
10100005;1086933
10100069;1086933
10100043;1086933
10100024;1086933
10100043;1087073
10100066;1087073
10100047;1087073
10100046;1087073
10100024;1087073
10100037;1087246
10100060;1087246
10100079;1087246
10100068;1087246
10100068;1087246
10100089;1087254
10100016;1087254
10100050;1087254
10100072;1087254
10100083;1087254
10100051;1087255
10100000;1087255
10100054;1087255
10100020;1087255
10100022;1087255
10100024;1087470
10100071;1087470
10100090;1087470
10100020;1087470
10100078;1087470
10100070;1087972
10100049;1087972
10100013;1087972
10100022;1087972
10100074;1087972
10100019;1088637
10100077;1088637
10100046;1088637
10100052;1088637
10100035;1088637
10100092;1088704
10100066;1088704
10100080;1088704
10100047;1088704
10100039;1088704
10100024;1088788
10100066;1088788
10100073;1088788
10100077;1088788
10100001;1088788
10100085;1088798
10100039;1088798
10100094;1088798
10100061;1088798
10100020;1088798
10100008;1089188
10100060;1089188
10100021;1089188
10100006;1089188
10100051;1089188
10100064;1089390
10100089;1089390
10100087;1089390
10100090;1089390
10100033;1089390
10100069;1089422
10100002;1089422
10100065;1089422
10100007;1089422
10100071;1089422
10100038;1089431
10100051;1089431
10100016;1089431
10100064;1089431
10100040;1089431
10100011;1089639
10100031;1089639
10100052;1089639
10100090;1089639
10100041;1089639
10100083;1090183
10100025;1090183
10100017;1090183
10100096;1090183
10100002;1090183
10100009;1090342
10100061;1090342
10100054;1090342
10100039;1090342
10100089;1090342
10100064;1090544
10100000;1090544
10100094;1090544
10100027;1090544
10100046;1090544
10100021;1090590
10100037;1090590
10100092;1090590
10100020;1090590
10100064;1090590
10100077;1090702
10100078;1090702
10100093;1090702
10100079;1090702
10100013;1090702
10100093;1090719
10100048;1090719
10100056;1090719
10100021;1090719
10100093;1090719
10100022;1090741
10100057;1090741
10100031;1090741
10100068;1090741
10100007;1090741
10100093;1091015
10100049;1091015
10100029;1091015
10100051;1091015
10100081;1091015
10100073;1091269
10100086;1091269
10100049;1091269
10100051;1091269
10100097;1091269
10100018;1091337
10100067;1091337
10100028;1091337
10100001;1091337
10100097;1091337
10100088;1091341
10100083;1091341
10100007;1091341
10100092;1091341
10100013;1091341
10100098;1091403
10100045;1091403
10100043;1091403
10100023;1091403
10100089;1091403
10100060;1091509
10100075;1091509
10100092;1091509
10100032;1091509
10100006;1091509
10100051;1091648
10100071;1091648
10100001;1091648
10100055;1091648
10100012;1091648
10100013;1091662
10100010;1091662
10100011;1091662
10100030;1091662
10100010;1091662
10100033;1091852
10100009;1091852
10100096;1091852
10100052;1091852
10100076;1091852
10100008;1091892
10100006;1091892
10100081;1091892
10100094;1091892
10100005;1091892
10100087;1092082
10100024;1092082
10100068;1092082
10100028;1092082
10100025;1092082
10100017;1092086
10100071;1092086
10100050;1092086
10100082;1092086
10100089;1092086
10100023;1092166
10100047;1092166
10100030;1092166
10100007;1092166
10100034;1092166
10100001;1092216
10100033;1092216
10100082;1092216
10100015;1092216
10100089;1092216
10100031;1092328
10100023;1092328
10100057;1092328
10100059;1092328
10100001;1092328
10100019;1092463
10100059;1092463
10100044;1092463
10100066;1092463
10100073;1092463
10100012;1092496
10100012;1092496
10100041;1092496
10100031;1092496
10100074;1092496
10100066;1092609
10100025;1092609
10100040;1092609
10100040;1092609
10100039;1092609
10100065;1092641
10100006;1092641
10100091;1092641
10100073;1092641
10100094;1092641
10100065;1092655
10100081;1092655
10100093;1092655
10100009;1092655
10100025;1092655
10100057;1092866
10100030;1092866
10100051;1092866
10100032;1092866
10100020;1092866
10100064;1092918
10100029;1092918
10100005;1092918
10100054;1092918
10100026;1092918
10100059;1093058
10100018;1093058
10100053;1093058
10100006;1093058
10100043;1093058
10100030;1093262
10100061;1093262
10100053;1093262
10100037;1093262
10100010;1093262
10100073;1093276
10100017;1093276
10100025;1093276
10100065;1093276
10100039;1093276
10100053;1093371
10100036;1093371
10100051;1093371
10100011;1093371
10100057;1093371
10100085;1093407
10100052;1093407
10100055;1093407
10100033;1093407
10100017;1093407
10100080;1093452
10100046;1093452
10100041;1093452
10100026;1093452
10100035;1093452
10100038;1093467
10100057;1093467
10100002;1093467
10100063;1093467
10100098;1093467
10100086;1093494
10100072;1093494
10100087;1093494
10100032;1093494
10100004;1093494
10100083;1093553
10100023;1093553
10100061;1093553
10100077;1093553
10100027;1093553
10100030;1093689
10100052;1093689
10100055;1093689
10100075;1093689
10100058;1093689
10100054;1094026
10100083;1094026
10100038;1094026
10100050;1094026
10100013;1094026
10100015;1094077
10100074;1094077
10100097;1094077
10100027;1094077
10100003;1094077
10100034;1094094
10100066;1094094
10100033;1094094
10100065;1094094
10100073;1094094
10100034;1094134
10100062;1094134
10100030;1094134
10100073;1094134
10100067;1094134
10100036;1094256
10100060;1094256
10100030;1094256
10100091;1094256
10100011;1094256
10100077;1094269
10100091;1094269
10100062;1094269
10100055;1094269
10100023;1094269
10100025;1094470
10100012;1094470
10100018;1094470
10100093;1094470
10100024;1094470
10100038;1094546
10100042;1094546
10100042;1094546
10100041;1094546
10100057;1094546
10100039;1094821
10100001;1094821
10100066;1094821
10100069;1094821
10100046;1094821
10100028;1094843
10100093;1094843
10100000;1094843
10100061;1094843
10100021;1094843
10100093;1094923
10100023;1094923
10100096;1094923
10100072;1094923
10100053;1094923
10100014;1095021
10100006;1095021
10100037;1095021
10100068;1095021
10100042;1095021
10100015;1095031
10100068;1095031
10100089;1095031
10100094;1095031
10100016;1095031
10100040;1095054
10100027;1095054
10100009;1095054
10100058;1095054
10100079;1095054
10100089;1095062
10100035;1095062
10100069;1095062
10100045;1095062
10100020;1095062
10100037;1095307
10100037;1095307
10100018;1095307
10100014;1095307
10100008;1095307
10100088;1095325
10100041;1095325
10100027;1095325
10100010;1095325
10100001;1095325
10100089;1095340
10100057;1095340
10100057;1095340
10100088;1095340
10100048;1095340
10100086;1095420
10100025;1095420
10100064;1095420
10100028;1095420
10100010;1095420
10100011;1095535
10100010;1095535
10100010;1095535
10100094;1095535
10100096;1095535
10100074;1095603
10100002;1095603
10100064;1095603
10100051;1095603
10100057;1095603
10100030;1095653
10100091;1095653
10100009;1095653
10100077;1095653
10100042;1095653
10100038;1095775
10100017;1095775
10100000;1095775
10100078;1095775
10100032;1095775
10100008;1095830
10100074;1095830
10100019;1095830
10100028;1095830
10100064;1095830
10100065;1095848
10100046;1095848
10100008;1095848
10100064;1095848
10100020;1095848
10100086;1095986
10100065;1095986
10100064;1095986
10100035;1095986
10100042;1095986
10100076;1096269
10100054;1096269
10100057;1096269
10100012;1096269
10100080;1096269
10100054;1096476
10100059;1096476
10100088;1096476
10100056;1096476
10100060;1096476
10100068;1096504
10100014;1096504
10100046;1096504
10100095;1096504
10100085;1096504
10100020;1096585
10100074;1096585
10100074;1096585
10100076;1096585
10100059;1096585
10100047;1096728
10100054;1096728
10100091;1096728
10100091;1096728
10100045;1096728
10100067;1096736
10100017;1096736
10100064;1096736
10100006;1096736
10100016;1096736
10100072;1096816
10100003;1096816
10100067;1096816
10100090;1096816
10100017;1096816
10100056;1096921
10100045;1096921
10100025;1096921
10100004;1096921
10100009;1096921
10100069;1096923
10100015;1096923
10100052;1096923
10100078;1096923
10100032;1096923
10100012;1096974
10100069;1096974
10100035;1096974
10100010;1096974
10100019;1096974
10100046;1097176
10100061;1097176
10100018;1097176
10100024;1097176
10100030;1097176
10100076;1097281
10100065;1097281
10100033;1097281
10100061;1097281
10100075;1097281
10100086;1097351
10100081;1097351
10100065;1097351
10100017;1097351
10100030;1097351
10100026;1097519
10100038;1097519
10100098;1097519
10100088;1097519
10100002;1097519
10100080;1097535
10100050;1097535
10100047;1097535
10100053;1097535
10100023;1097535
10100070;1097606
10100090;1097606
10100059;1097606
10100026;1097606
10100077;1097606
10100061;1097896
10100015;1097896
10100035;1097896
10100074;1097896
10100015;1097896
10100088;1097901
10100047;1097901
10100068;1097901
10100087;1097901
10100000;1097901
10100015;1097902
10100032;1097902
10100086;1097902
10100000;1097902
10100025;1097902
10100015;1098069
10100097;1098069
10100054;1098069
10100053;1098069
10100076;1098069
10100058;1098105
10100007;1098105
10100017;1098105
10100010;1098105
10100066;1098105
10100084;1098184
10100072;1098184
10100043;1098184
10100009;1098184
10100076;1098184
10100024;1098357
10100036;1098357
10100073;1098357
10100007;1098357
10100087;1098357
10100059;1098403
10100000;1098403
10100082;1098403
10100054;1098403
10100062;1098403
10100097;1098418
10100047;1098418
10100041;1098418
10100035;1098418
10100002;1098418
10100040;1098489
10100033;1098489
10100049;1098489
10100034;1098489
10100038;1098489
10100030;1098655
10100057;1098655
10100033;1098655
10100019;1098655
10100013;1098655
10100009;1098718
10100042;1098718
10100098;1098718
10100096;1098718
10100070;1098718
10100046;1098822
10100044;1098822
10100039;1098822
10100060;1098822
10100007;1098822
10100025;1099060
10100031;1099060
10100063;1099060
10100093;1099060
10100095;1099060
10100056;1099106
10100039;1099106
10100013;1099106
10100002;1099106
10100004;1099106
10100052;1099212
10100075;1099212
10100078;1099212
10100003;1099212
10100086;1099212
10100096;1099486
10100014;1099486
10100068;1099486
10100020;1099486
10100067;1099486
10100045;1099511
10100044;1099511
10100089;1099511
10100081;1099511
10100011;1099511
10100052;1099538
10100098;1099538
10100029;1099538
10100022;1099538
10100038;1099538
10100061;1099585
10100044;1099585
10100035;1099585
10100040;1099585
10100042;1099585
10100028;1099605
10100049;1099605
10100085;1099605
10100048;1099605
10100039;1099605
10100094;1099648
10100086;1099648
10100033;1099648
10100016;1099648
10100015;1099648
10100052;1099667
10100051;1099667
10100042;1099667
10100014;1099667
10100069;1099667
10100056;1099787
10100081;1099787
10100010;1099787
10100031;1099787
10100040;1099787
10100012;1099866
10100092;1099866
10100034;1099866
10100029;1099866
10100078;1099866
10100083;1099884
10100070;1099884
10100081;1099884
10100022;1099884
10100075;1099884
10100095;1099932
10100028;1099932
10100070;1099932
10100072;1099932
10100011;1099932
10100097;1099943
10100086;1099943
10100029;1099943
10100046;1099943
10100083;1099943
10100062;1099951
10100075;1099951
10100081;1099951
10100051;1099951
10100037;1099951
10100085;1100065
10100055;1100065
10100097;1100065
10100066;1100065
10100070;1100065
10100027;1100076
10100031;1100076
10100074;1100076
10100013;1100076
10100074;1100076
10100070;1100176
10100080;1100176
10100025;1100176
10100030;1100176
10100076;1100176
10100043;1100272
10100013;1100272
10100053;1100272
10100052;1100272
10100025;1100272
10100075;1100529
10100082;1100529
10100008;1100529
10100051;1100529
10100053;1100529
10100071;1100599
10100014;1100599
10100002;1100599
10100019;1100599
10100042;1100599
10100088;1100629
10100017;1100629
10100069;1100629
10100074;1100629
10100048;1100629
10100061;1100662
10100091;1100662
10100050;1100662
10100059;1100662
10100059;1100662
10100028;1100780
10100070;1100780
10100024;1100780
10100014;1100780
10100078;1100780
10100075;1100835
10100093;1100835
10100088;1100835
10100053;1100835
10100067;1100835
10100004;1100843
10100030;1100843
10100013;1100843
10100054;1100843
10100016;1100843
10100047;1100859
10100054;1100859
10100063;1100859
10100039;1100859
10100087;1100859
10100026;1100865
10100057;1100865
10100004;1100865
10100091;1100865
10100037;1100865
10100068;1100972
10100083;1100972
10100016;1100972
10100058;1100972
10100013;1100972
10100030;1100981
10100050;1100981
10100021;1100981
10100027;1100981
10100096;1100981
10100019;1100993
10100097;1100993
10100049;1100993
10100086;1100993
10100038;1100993
10100073;1101033
10100051;1101033
10100079;1101033
10100056;1101033
10100052;1101033
10100040;1101067
10100092;1101067
10100052;1101067
10100056;1101067
10100048;1101067
10100015;1101084
10100007;1101084
10100032;1101084
10100035;1101084
10100090;1101084
10100094;1101128
10100000;1101128
10100096;1101128
10100046;1101128
10100070;1101128
10100034;1101201
10100047;1101201
10100016;1101201
10100055;1101201
10100002;1101201
10100037;1101260
10100019;1101260
10100086;1101260
10100070;1101260
10100080;1101260
10100060;1101284
10100071;1101284
10100019;1101284
10100003;1101284
10100048;1101284
10100088;1101295
10100002;1101295
10100035;1101295
10100068;1101295
10100044;1101295
10100087;1101433
10100021;1101433
10100041;1101433
10100036;1101433
10100081;1101433
10100093;1101606
10100006;1101606
10100088;1101606
10100031;1101606
10100012;1101606
10100012;1101793
10100003;1101793
10100021;1101793
10100041;1101793
10100098;1101793
10100030;1101975
10100085;1101975
10100014;1101975
10100000;1101975
10100093;1101975
10100023;1101990
10100003;1101990
10100042;1101990
10100066;1101990
10100058;1101990
10100072;1102054
10100082;1102054
10100034;1102054
10100044;1102054
10100022;1102054
10100032;1102194
10100022;1102194
10100015;1102194
10100079;1102194
10100085;1102194
10100004;1102353
10100084;1102353
10100083;1102353
10100091;1102353
10100088;1102353
10100083;1102661
10100034;1102661
10100013;1102661
10100002;1102661
10100004;1102661
10100070;1102698
10100037;1102698
10100070;1102698
10100073;1102698
10100021;1102698
10100038;1102768
10100036;1102768
10100029;1102768
10100003;1102768
10100062;1102768
10100036;1102845
10100006;1102845
10100069;1102845
10100096;1102845
10100007;1102845
10100025;1102900
10100047;1102900
10100078;1102900
10100003;1102900
10100048;1102900
10100068;1102935
10100040;1102935
10100096;1102935
10100054;1102935
10100056;1102935
10100044;1103093
10100006;1103093
10100076;1103093
10100071;1103093
10100003;1103093
10100039;1103119
10100036;1103119
10100025;1103119
10100053;1103119
10100076;1103119
10100010;1103165
10100056;1103165
10100090;1103165
10100013;1103165
10100062;1103165
10100009;1103198
10100032;1103198
10100009;1103198
10100069;1103198
10100082;1103198
10100043;1103202
10100009;1103202
10100033;1103202
10100062;1103202
10100078;1103202
10100007;1103241
10100015;1103241
10100056;1103241
10100051;1103241
10100049;1103241
10100059;1103256
10100086;1103256
10100087;1103256
10100087;1103256
10100024;1103256
10100016;1103270
10100022;1103270
10100026;1103270
10100068;1103270
10100076;1103270
10100016;1103281
10100003;1103281
10100097;1103281
10100009;1103281
10100027;1103281
10100010;1103401
10100030;1103401
10100072;1103401
10100082;1103401
10100091;1103401
10100001;1103447
10100041;1103447
10100017;1103447
10100060;1103447
10100079;1103447
10100065;1103580
10100092;1103580
10100062;1103580
10100070;1103580
10100014;1103580
10100040;1103672
10100008;1103672
10100023;1103672
10100069;1103672
10100089;1103672
10100036;1103738
10100094;1103738
10100028;1103738
10100046;1103738
10100039;1103738
10100088;1103745
10100030;1103745
10100094;1103745
10100027;1103745
10100093;1103745
10100094;1103777
10100043;1103777
10100055;1103777
10100047;1103777
10100072;1103777
10100057;1104047
10100040;1104047
10100072;1104047
10100048;1104047
10100001;1104047
10100030;1104120
10100029;1104120
10100087;1104120
10100088;1104120
10100050;1104120
10100029;1104226
10100094;1104226
10100033;1104226
10100065;1104226
10100024;1104226
10100005;1104355
10100086;1104355
10100092;1104355
10100014;1104355
10100060;1104355
10100072;1104359
10100010;1104359
10100087;1104359
10100058;1104359
10100037;1104359
10100057;1104581
10100047;1104581
10100027;1104581
10100064;1104581
10100046;1104581
10100060;1104653
10100037;1104653
10100097;1104653
10100058;1104653
10100071;1104653
10100019;1104782
10100002;1104782
10100039;1104782
10100036;1104782
10100007;1104782
10100043;1105029
10100092;1105029
10100048;1105029
10100069;1105029
10100011;1105029
10100052;1105084
10100054;1105084
10100089;1105084
10100036;1105084
