:START_ID;:END_ID
7166762;100000729
7166872;100000764
7166937;100000748
7167052;100000823
7167088;100000799
7167336;100000587
7167571;100000819
7167645;100000500
7167691;100000625
7167820;100000561
7168379;100000716
7168514;100000853
7168653;100000880
7168737;100000555
7168813;100000606
7169253;100000867
7169288;100000776
7169319;100000559
7169416;100000653
7169417;100000567
7169558;100000939
7169651;100000556
7169652;100000912
7169653;100000978
7169885;100000797
7169937;100000971
7169938;100000896
7170029;100000673
7170121;100000735
7170127;100000646
7170203;100000742
7170226;100000555
7170238;100000504
7170254;100000931
7170270;100000574
7170302;100000634
7170357;100000553
7170755;100000685
7170901;100000976
7171020;100000611
7171103;100000517
7171220;100000941
7171473;100000942
7171737;100000837
7171738;100000941
7171825;100000984
7172167;100000548
7172185;100000804
7172237;100000923
7172272;100000861
7172284;100000550
7172344;100000775
7172365;100000528
7172412;100000593
7172547;100000975
7172574;100000550
7172609;100000965
7172625;100000630
7172666;100000658
7172756;100000697
7172850;100000690
7172932;100000730
7172951;100000858
7172962;100000839
7172970;100000910
7173057;100000741
7173068;100000809
7173120;100000795
7173130;100000744
7173144;100000923
7173150;100000622
7173238;100000833
7173256;100000907
7173259;100000639
7173278;100000863
7173293;100000881
7173299;100000829
7173445;100000706
7173557;100000781
7173579;100000978
7173582;100000704
7173638;100000946
7173770;100000625
7173793;100000764
7173794;100000590
7173869;100000930
7173871;100000904
7173874;100000966
7173944;100000803
7173986;100000736
7174022;100000556
7174031;100000742
7174036;100000897
7174043;100000519
7174064;100000828
7174068;100000692
7174264;100000673
7174278;100000668
7174327;100000889
7174485;100000670
7174488;100000838
7174542;100000545
7174545;100000650
7174560;100000830
7174625;100000924
7174690;100000710
7174750;100000597
7174783;100000656
7174824;100000880
7175087;100000797
7175093;100000985
7175125;100000526
7175172;100000621
7175229;100000839
7175400;100000860
7175443;100000884
7175476;100000781
7175824;100000779
7175829;100000506
7175859;100000743
7175860;100000615
7175923;100000870
7175994;100000744
7176002;100000588
7176011;100000700
7176016;100000997
7176017;100000700
7176018;100000709
7176053;100000752
7176176;100000626
7176210;100000527
7176254;100000756
7176281;100000847
7176298;100000598
7176365;100000579
7176368;100000505
7176401;100000556
7176402;100000891
7176461;100000717
7176474;100000931
7176521;100000856
7176527;100000563
7176544;100000668
7176546;100000793
7176560;100000760
7176562;100000596
7176759;100000935
7176859;100000771
7176904;100000893
7176922;100000735
7176936;100000746
7177035;100000739
7177036;100000792
7177129;100000668
7177174;100000692
7177197;100000653
7177216;100000821
7177226;100000566
7177228;100000593
7177240;100000731
7177242;100000760
7177296;100000579
7177335;100000747
7177467;100000525
7177476;100000858
7177487;100000972
7177512;100000889
7177529;100000701
7177552;100000838
7177554;100000753
7177557;100000984
7177689;100000985
7177768;100000781
7177806;100000725
7177829;100000568
7177830;100000733
7177833;100000842
7177850;100000908
7177907;100000662
7177909;100000883
7177912;100000719
7177913;100000693
7178050;100000780
7178124;100000948
7178156;100000763
7178209;100000919
7178220;100000968
7178234;100000911
7178237;100000980
7178244;100000789
7178256;100000569
7178364;100000680
7178365;100000732
7178511;100000532
7178537;100000939
7178579;100000974
7178607;100000737
7178712;100000848
7178723;100000901
7178773;100000950
7178792;100000907
7178794;100000697
7178817;100000861
7178921;100000502
7178922;100000911
7179009;100000864
7179011;100000954
7179031;100000544
7179043;100000718
7179169;100000971
7179207;100000547
7179383;100000975
7179384;100000878
7179385;100000645
7179407;100000791
7179415;100000971
7179469;100000784
7179471;100000589
7179472;100000638
7179482;100000685
7179502;100000587
7179544;100000801
7179671;100000809
7179841;100000760
7179881;100000756
7179938;100000853
7179946;100000708
7179954;100000641
7180036;100000508
7180190;100000699
7180210;100000753
7180216;100000701
7180285;100000646
7180399;100000518
7180422;100000867
7180517;100000613
7180610;100000780
7180617;100000576
7180625;100000879
7180626;100000937
7181032;100000524
7181051;100000806
7181055;100000897
7181073;100000876
7181093;100000654
7181109;100000727
7181315;100000521
7181423;100000793
7181622;100000800
7181650;100000521
7181681;100000976
7181695;100000986
7181767;100000633
7181909;100000837
7181911;100000899
7181962;100000619
7181994;100000777
7182060;100000624
7182084;100000783
7182087;100000921
7182297;100000694
7182376;100000936
7182488;100000793
7182489;100000629
7182491;100000852
7182516;100000570
7182776;100000641
7182783;100000911
7182788;100000576
7182793;100000616
7182899;100000837
7182923;100000740
7182993;100000502
7183061;100000579
7183109;100000843
7183195;100000537
7183197;100000761
7183198;100000760
7183199;100000959
7183231;100000603
7183302;100000728
7183327;100000506
7183367;100000782
7183436;100000688
7183513;100000733
7183528;100000638
7183560;100000965
7183597;100000682
7183618;100000682
7183771;100000821
7183794;100000695
7183829;100000749
7183864;100000805
7183911;100000685
7183940;100000777
7184010;100000951
7184014;100000869
7184026;100000913
7184101;100000777
7184106;100000983
7184157;100000628
7184184;100000705
7184188;100000604
7184237;100000942
7184240;100000979
7184244;100000810
7184250;100000985
7184274;100000619
7184351;100000960
7184574;100000921
7184576;100000625
7184660;100000845
7184688;100000889
7184709;100000637
7184810;100000747
7184902;100000580
7184909;100000764
7184941;100000544
7184942;100000749
7185009;100000829
7185022;100000962
7185058;100000868
7185114;100000872
7185121;100000935
7185144;100000984
7185195;100000751
7185221;100000676
7185367;100000901
7185393;100000572
7185399;100000902
7185646;100000837
7185682;100000974
7185810;100000575
7185832;100000632
7185867;100000827
7185901;100000563
7185935;100000880
7185936;100000725
7185948;100000841
7186008;100000553
7186142;100000911
7186204;100000691
7186280;100000812
7186304;100000868
7186369;100000672
7186409;100000718
7186411;100000880
7186424;100000890
7186433;100000526
7186435;100000832
7186474;100000577
7186488;100000542
7186529;100000611
7186530;100000641
7186531;100000783
7186622;100000800
7186691;100000757
7186692;100000657
7186693;100000903
7186698;100000846
7186743;100000583
7186744;100000543
7186811;100000656
7186878;100000990
7186930;100000742
7186990;100000749
7187136;100000614
7187160;100000960
7187198;100000701
7187250;100000964
7187350;100000757
7187430;100000891
7187507;100000956
7187513;100000879
7187521;100000680
7187557;100000721
7187654;100000506
7187656;100000733
7187657;100000944
7187720;100000851
7187721;100000807
7187729;100000765
7187781;100000655
7187852;100000803
7187919;100000527
7187936;100000552
7187955;100000780
7187976;100000538
7187995;100000517
7188070;100000836
7188177;100000900
7188230;100000912
7188392;100000803
7188438;100000605
7188536;100000947
7188556;100000678
7188569;100000896
7188848;100000793
7188871;100000782
7188872;100000698
7188873;100000598
7188904;100000539
7188935;100000649
7189003;100000586
7189005;100000894
7189048;100000840
7189049;100000944
7189055;100000991
7189058;100000686
7189162;100000722
7189258;100000644
7189386;100000975
7189414;100000876
7189432;100000851
7189476;100000885
7189538;100000714
7189557;100000987
7189573;100000505
7189761;100000889
7189777;100000933
7189778;100000543
7189786;100000817
7189814;100000868
7189815;100000869
7189892;100000699
7189894;100000516
7189895;100000523
7189906;100000902
7189912;100000710
7189917;100000865
7189945;100000720
7189976;100000565
7190093;100000614
7190141;100000524
7190144;100000809
7190145;100000983
7190154;100000813
7190290;100000503
7190316;100000899
7190317;100000943
7190377;100000599
7190379;100000844
7190443;100000847
7190444;100000690
7190445;100000859
7190446;100000553
7190467;100000795
7190469;100000641
7190493;100000895
7190606;100000625
7190636;100000952
7190678;100000604
7190680;100000617
7190876;100000688
7190883;100000535
7190900;100000827
7191109;100000883
7191120;100000779
7191122;100000548
7191132;100000524
7191147;100000574
7191235;100000844
7191423;100000580
7191430;100000691
7191448;100000819
7191460;100000662
7191485;100000820
7191571;100000508
7191617;100000596
7191618;100000734
7191678;100000771
7191786;100000546
7191787;100000886
7191795;100000714
7191844;100000838
7191852;100000903
7191853;100000760
7191879;100000754
7191966;100000611
7191969;100000771
7192038;100000749
7192110;100000976
7192113;100000919
7192193;100000763
7192194;100000934
7192231;100000761
7192255;100000771
7192256;100000759
7192308;100000831
7192396;100000905
7192446;100000758
7192530;100000610
7192558;100000800
7192574;100000735
7192664;100000893
7192738;100000557
7192944;100000969
7192975;100000768
7192976;100000678
7192977;100000956
7192978;100000744
7192995;100000994
7193052;100000967
7193053;100000943
7193068;100000778
7193163;100000753
7193260;100000904
7193369;100000939
7193514;100000625
7193523;100000698
7193692;100000650
7193697;100000616
7193720;100000968
7193726;100000841
7193727;100000632
7193919;100000562
7194043;100000657
7194077;100000544
7194121;100000697
7194271;100000891
7194283;100000696
7194284;100000674
7194356;100000985
7194397;100000562
7194412;100000801
7194531;100000962
7194660;100000868
7194856;100000571
7194858;100000640
7194927;100000925
7195207;100000987
7195208;100000582
7195222;100000732
7195232;100000506
7195328;100000567
7195378;100000789
7195549;100000903
7195616;100000709
7195660;100000743
7195692;100000830
7195694;100000940
7195772;100000783
7195920;100000926
7196004;100000840
7196005;100000968
7196032;100000515
7196037;100000908
7196121;100000583
7196178;100000993
7196209;100000706
7196267;100000936
7196370;100000644
7196542;100000755
7196769;100000991
7196783;100000857
7196796;100000970
7196797;100000530
7197083;100000550
7197084;100000863
7197118;100000514
7197326;100000639
7197327;100000531
7197461;100000785
7197524;100000947
7197683;100000888
7197714;100000938
7197715;100000641
7197809;100000879
7197810;100000944
7197831;100000573
7198014;100000680
7198058;100000693
7198184;100000928
7198185;100000941
7198186;100000665
7198205;100000847
7198221;100000627
7198247;100000872
7198298;100000792
7198320;100000856
7198321;100000553
7198322;100000595
7198339;100000670
7198402;100000930
7198425;100000890
7198485;100000791
7198647;100000679
7198676;100000902
7198741;100000606
7198761;100000887
7198803;100000803
7198804;100000598
7198887;100000978
7198888;100000535
7198928;100000516
7199028;100000739
7199045;100000573
7199046;100000575
7199154;100000887
7199367;100000669
7199551;100000996
7199571;100000878
7199618;100000626
7200198;100000595
7200224;100000626
7200344;100000931
7200345;100000513
7200380;100000826
7200502;100000579
7200607;100000709
7200669;100000899
7200681;100000944
7200770;100000764
7200846;100000583
7200864;100000615
7200865;100000602
7201040;100000690
7201102;100000917
7201148;100000933
7201159;100000746
7201202;100000818
7201220;100000602
7201256;100000605
7201289;100000676
7201332;100000926
7201364;100000592
7201381;100000875
7201391;100000867
7201480;100000627
7201517;100000612
7201541;100000998
7201575;100000617
7201588;100000814
7201609;100000858
7201682;100000612
7201695;100000553
7201728;100000881
7201790;100000503
7201889;100000757
7201945;100000642
7201987;100000521
7201988;100000629
7201996;100000639
7202139;100000985
7202142;100000786
7202151;100000671
7202181;100000859
7202197;100000656
7202231;100000574
7202282;100000774
7202294;100000774
7202341;100000880
7202342;100000644
7202373;100000568
7202377;100000800
7202452;100000796
7202464;100000788
7202503;100000976
7202516;100000610
7202685;100000596
7202696;100000818
7202749;100000575
7202825;100000954
7202828;100000836
7202842;100000759
7202860;100000761
7202882;100000700
7202885;100000918
7202942;100000807
7202946;100000534
7202947;100000773
7202948;100000817
7202974;100000940
7202977;100000630
7203011;100000578
7203075;100000581
7203076;100000581
7203077;100000813
7203111;100000760
7203124;100000718
7203131;100000613
7203145;100000805
7203146;100000787
7203187;100000628
7203191;100000843
7203359;100000751
7203373;100000706
7203374;100000613
7203431;100000917
7203434;100000892
7203443;100000989
7203456;100000666
7203457;100000914
7203550;100000844
7203600;100000637
7203601;100000918
7203630;100000518
7203679;100000842
7203692;100000864
7203710;100000814
7203719;100000562
7203770;100000762
7203772;100000663
7203942;100000820
7204020;100000976
7204173;100000616
7204174;100000839
7204228;100000742
7204229;100000632
7204240;100000906
7204279;100000832
7204293;100000719
7204295;100000645
7204326;100000794
7204327;100000586
7204366;100000628
7204408;100000548
7204416;100000761
7204419;100000944
7204420;100000761
7204462;100000612
7204478;100000882
7204500;100000748
7204510;100000525
7204514;100000634
7204520;100000862
7204538;100000605
7204539;100000611
7204570;100000994
7204593;100000813
7204609;100000995
7204617;100000708
7204631;100000742
7204636;100000596
7204643;100000963
7204670;100000884
7204710;100000686
7204719;100000749
7204727;100000908
7204728;100000946
7204754;100000909
7204766;100000757
7204769;100000673
7204874;100000575
7204883;100000845
7204891;100000854
7204893;100000932
7204916;100000717
7204924;100000682
7204958;100000694
7204964;100000849
7204980;100000671
7205018;100000606
7205019;100000758
7205033;100000941
7205049;100000686
7205070;100000893
7205103;100000915
7205121;100000917
7205156;100000555
7205172;100000883
7205204;100000850
7205211;100000585
7205232;100000865
7205272;100000564
7205283;100000675
7205294;100000786
7205295;100000504
7205327;100000874
7205336;100000799
7205375;100000793
7205391;100000761
7205419;100000703
7205421;100000923
7205423;100000913
7205441;100000946
7205456;100000854
7205461;100000615
7205468;100000982
7205627;100000745
7205641;100000934
7205642;100000884
7205676;100000747
7205730;100000974
7205766;100000820
7205958;100000635
7205959;100000785
7205966;100000664
7205971;100000912
7205972;100000634
7205973;100000857
7205975;100000555
7205982;100000578
7205984;100000580
7205987;100000983
7206010;100000865
7206012;100000650
7206025;100000687
7206029;100000718
7206037;100000558
7206041;100000582
7206049;100000812
7206054;100000759
7206057;100000621
7206058;100000611
7206059;100000973
7206064;100000840
7206073;100000918
7206082;100000645
7206089;100000601
7206091;100000749
7206097;100000526
7206100;100000660
7206115;100000861
7206119;100000568
7206120;100000723
7206123;100000817
7206124;100000702
7206126;100000873
7206130;100000712
7206131;100000675
7206135;100000692
7206136;100000874
7206138;100000535
7206146;100000553
7206148;100000840
7206154;100000733
7206157;100000627
7206158;100000852
7206159;100000783
7206163;100000532
7206168;100000750
7206180;100000501
7206183;100000992
7206186;100000837
7206193;100000500
7206198;100000807
7206202;100000803
7206215;100000697
7206216;100000643
7206217;100000863
7206218;100000738
7206220;100000721
7206221;100000916
7206225;100000681
7206227;100000539
7206231;100000591
7206240;100000769
7206244;100000741
7206248;100000770
7206250;100000832
7206257;100000970
7206258;100000595
7206264;100000673
7206272;100000957
7206278;100000532
7206287;100000886
7206289;100000769
7206301;100000958
7206303;100000677
7206311;100000802
7206314;100000788
7206318;100000979
7206326;100000877
7206361;100000545
7206371;100000835
7206410;100000600
7206412;100000542
7206430;100000643
7206443;100000996
7206515;100000647
7206517;100000981
7206538;100000958
7206569;100000864
7206576;100000554
7206652;100000590
7206670;100000954
7206678;100000528
7206679;100000679
7206680;100000799
7206758;100000996
7206759;100000682
7206809;100000885
7206819;100000961
7206855;100000632
7206856;100000510
7206913;100000798
7206914;100000681
7206990;100000844
7207005;100000875
7207017;100000908
7207026;100000752
7207084;100000686
7207129;100000508
7207134;100000742
7207201;100000667
7207203;100000520
7207289;100000580
7207326;100000802
7207344;100000537
7207370;100000527
7207388;100000819
7207424;100000572
7207426;100000970
7207460;100000575
7207497;100000958
7207509;100000808
7207544;100000732
7207618;100000527
7207624;100000740
7207714;100000580
7207737;100000812
7207750;100000504
7207845;100000696
7207847;100000757
7207874;100000699
7207959;100000755
7208000;100000906
7208005;100000661
7208103;100000576
7208119;100000978
7208218;100000513
7208256;100000834
7208274;100000531
7208345;100000655
7208348;100000905
7208349;100000861
7208376;100000527
7208464;100000925
7208493;100000806
7208522;100000683
7208539;100000846
7208542;100000575
7208605;100000850
7208703;100000698
7208745;100000956
7208771;100000509
7208782;100000769
7208792;100000961
7208793;100000636
7208967;100000602
7209002;100000742
7209031;100000897
7209087;100000757
7209103;100000679
7209107;100000554
7209127;100000996
7209141;100000534
7209226;100000773
7209241;100000905
7209242;100000622
7209346;100000861
7209369;100000603
7209386;100000641
7209407;100000962
7209419;100000552
7209462;100000961
7209467;100000564
7209586;100000772
7209698;100000783
7209729;100000912
7209769;100000935
7209796;100000537
7209872;100000869
7209885;100000961
7210053;100000825
7210073;100000580
7210089;100000801
7210093;100000875
7210178;100000501
7210204;100000615
7210340;100000587
7210417;100000640
7210426;100000956
7210467;100000944
7210470;100000856
7210505;100000537
7210730;100000636
7210831;100000750
7210864;100000874
7210903;100000850
7210904;100000697
7210940;100000787
7211147;100000561
7211150;100000970
7211151;100000974
7211165;100000644
7211369;100000915
7211608;100000563
7211609;100000912
7211615;100000506
7211652;100000761
7211739;100000759
7211770;100000588
7211778;100000698
7211876;100000909
7211893;100000666
7211911;100000891
7211927;100000501
7211945;100000901
7211974;100000707
7211978;100000648
7212004;100000729
7212080;100000858
7212093;100000742
7212157;100000687
7212162;100000648
7212249;100000815
7212285;100000581
7212379;100000559
7212419;100000888
7212466;100000945
7212491;100000906
7212558;100000917
7212598;100000532
7212660;100000859
7212740;100000600
7212750;100000852
7212809;100000808
7212810;100000929
7212838;100000941
7212841;100000872
7212856;100000611
7212872;100000601
7212878;100000602
7212904;100000656
7213039;100000808
7213040;100000647
7213105;100000837
7213198;100000957
7213293;100000818
7213452;100000519
7213800;100000814
7213830;100000605
7213843;100000850
7213868;100000711
7213876;100000749
7213961;100000695
7213963;100000872
7213987;100000969
7214002;100000907
7214003;100000954
7214136;100000965
7214142;100000902
7214149;100000716
7214211;100000773
7214325;100000621
7214409;100000847
7214415;100000573
7214449;100000694
7214453;100000884
7214457;100000943
7214497;100000967
7214500;100000554
7214513;100000670
7214514;100000742
7214558;100000840
7214728;100000735
7214758;100000833
7214860;100000533
7214888;100000777
7214907;100000842
7215003;100000852
7215045;100000798
7215156;100000561
7215175;100000560
7215176;100000547
7215180;100000869
7215201;100000529
7215338;100000583
7215398;100000588
7215443;100000871
7215448;100000550
7215458;100000648
7215491;100000662
7215537;100000821
7215578;100000773
7215584;100000931
7215735;100000734
7215812;100000689
7215956;100000937
7216118;100000951
7216125;100000654
7216250;100000815
7216280;100000644
7216293;100000686
7216425;100000749
7216520;100000645
7216521;100000701
7216601;100000977
7216602;100000738
7216624;100000773
7216640;100000965
7216710;100000875
7216773;100000931
7216783;100000517
7216805;100000548
7216846;100000946
7216847;100000691
7216906;100000883
7217013;100000565
7217142;100000972
7217156;100000765
7217283;100000629
7217323;100000609
7217334;100000842
7217509;100000634
7217516;100000839
7217573;100000773
7217574;100000943
7217696;100000571
7217748;100000966
7217764;100000817
7217769;100000720
7217979;100000610
7217993;100000540
7217994;100000796
7218116;100000971
7218129;100000847
7218177;100000621
7218457;100000706
7218627;100000876
7218634;100000759
7218769;100000921
7218813;100000773
7218824;100000625
7218843;100000979
7218855;100000698
7218892;100000972
7218911;100000858
7219034;100000937
7219081;100000928
7219108;100000828
7219206;100000610
7219315;100000810
7219327;100000954
7219356;100000853
7219380;100000753
7219381;100000666
7219434;100000806
7219668;100000912
7219685;100000718
7219889;100000833
7219908;100000566
7219910;100000554
7219947;100000885
7219960;100000705
7220056;100000846
7220192;100000598
7220380;100000690
7220401;100000813
7220489;100000509
7220700;100000826
7220834;100000885
7220835;100000857
7220890;100000910
7221052;100000679
7221412;100000910
7221413;100000962
7221450;100000976
7221454;100000587
7221471;100000664
7221473;100000675
7221481;100000982
7221523;100000715
7221661;100000757
7221770;100000888
7221818;100000722
7221849;100000668
7222067;100000856
7222096;100000764
7222147;100000556
7222178;100000583
7222189;100000840
7222291;100000955
7222338;100000666
7222357;100000703
7222397;100000612
7222539;100000973
7222544;100000894
7222546;100000985
7222556;100000984
7222575;100000837
7222642;100000962
7222899;100000526
7222906;100000855
7222917;100000563
7222938;100000958
7222998;100000612
7223024;100000634
7223056;100000960
7223065;100000558
7223091;100000766
7223147;100000768
7223236;100000519
7223307;100000537
7223475;100000989
7223479;100000680
7223492;100000742
7223549;100000769
7223589;100000826
7223814;100000566
7223816;100000666
7223940;100000911
7223944;100000981
7223949;100000782
7224095;100000535
7224296;100000612
7224297;100000691
7224319;100000795
7224524;100000701
7224553;100000839
7224559;100000831
7224653;100000544
7224662;100000885
7224667;100000848
7224730;100000794
7224840;100000886
7224841;100000694
7224950;100000785
7224967;100000978
7225013;100000913
7225238;100000798
7225241;100000905
7225296;100000758
7225819;100000775
7225821;100000573
7225904;100000956
7225993;100000598
7226110;100000670
7226243;100000771
7226259;100000561
7226277;100000546
7226287;100000917
7226288;100000981
7226300;100000981
7226320;100000938
7226365;100000977
7226368;100000707
7226451;100000926
7226466;100000535
7226476;100000886
7226479;100000648
7226480;100000541
7226529;100000863
7226545;100000976
7226553;100000798
7226556;100000670
7226568;100000987
7226578;100000858
7226607;100000572
7226665;100000789
7226713;100000628
7226793;100000725
7226810;100000654
7226819;100000545
7226838;100000566
7226915;100000629
7227013;100000656
7227085;100000630
7227086;100000676
7227091;100000825
7227144;100000803
7227215;100000830
7227302;100000775
7227320;100000658
7227405;100000967
7227451;100000871
7227496;100000641
7227514;100000995
7227565;100000915
7227567;100000824
7227592;100000807
7227623;100000885
7227648;100000533
7227676;100000790
7227714;100000790
7227784;100000645
7227916;100000678
7227917;100000628
7228285;100000535
7228286;100000748
7228326;100000519
7228369;100000757
7228408;100000550
7228436;100000683
7228442;100000935
7228513;100000601
7228535;100000595
7228617;100000947
7228628;100000648
7228639;100000747
7228646;100000715
7228658;100000900
7228874;100000729
7228875;100000709
7228984;100000516
7229113;100000533
7229438;100000829
7229556;100000800
7229768;100000831
7229816;100000694
7229897;100000786
7230420;100000958
7230440;100000922
7230507;100000644
7230508;100000856
7230743;100000658
7230827;100000711
7230962;100000796
7231026;100000717
7231068;100000990
7231209;100000574
7231211;100000588
7231247;100000673
7231254;100000533
7231556;100000837
7231572;100000518
7231727;100000979
7231777;100000971
7232052;100000595
7232059;100000892
7232089;100000995
7232099;100000961
7232133;100000959
7232136;100000854
7232138;100000685
7232160;100000834
7232174;100000939
7232287;100000754
7232325;100000957
7232413;100000955
7232463;100000501
7232464;100000854
7232779;100000570
7232984;100000511
7233107;100000616
7233164;100000556
7233223;100000891
7233272;100000636
7233274;100000680
7233350;100000747
7233382;100000807
7233383;100000563
7233392;100000955
7233393;100000736
7233394;100000670
7233418;100000698
7233467;100000558
7233470;100000718
7233498;100000553
7233503;100000770
7233520;100000814
7233642;100000577
7233700;100000770
7233708;100000638
7233725;100000992
7233758;100000612
7233762;100000864
7233763;100000913
7233787;100000951
7233886;100000848
7233898;100000948
7233920;100000881
7234016;100000707
7234136;100000601
7234146;100000661
7234210;100000735
7234225;100000828
7234300;100000708
7234315;100000585
7234357;100000754
7234404;100000740
7234432;100000566
7234487;100000660
7234587;100000893
7234593;100000864
7234685;100000911
7234686;100000781
7234726;100000726
7234777;100000632
7234778;100000648
7234779;100000971
7234786;100000651
7234834;100000509
7234843;100000716
7234846;100000739
7234933;100000786
7234992;100000903
7235003;100000691
7235095;100000966
7235197;100000975
7235212;100000818
7235213;100000988
7235225;100000924
7235279;100000550
7235301;100000730
7235308;100000942
7235401;100000572
7235437;100000658
7235555;100000651
7235602;100000731
7235641;100000577
7235672;100000749
7235746;100000568
7235764;100000679
7235802;100000946
7235838;100000674
7235886;100000921
7236112;100000990
7236398;100000594
7236534;100000698
7236555;100000878
7236599;100000671
7236604;100000847
7236621;100000522
7236641;100000665
7236648;100000640
7236650;100000728
7236691;100000955
7236796;100000537
7236835;100000940
7236856;100000528
7236908;100000857
7236943;100000908
7236944;100000564
7236978;100000947
7237001;100000993
7237010;100000592
7237013;100000511
7237047;100000753
7237057;100000826
7237089;100000801
7237095;100000506
7237127;100000743
7237139;100000795
7237203;100000505
7237235;100000656
7237241;100000990
7237243;100000800
7237281;100000975
7237285;100000747
7237303;100000875
7237305;100000547
7237335;100000678
7237352;100000786
7237410;100000957
7237415;100000504
7237443;100000597
7237447;100000574
7237458;100000790
7237510;100000548
7237513;100000748
7237550;100000659
7237551;100000797
7237561;100000529
7237596;100000840
7237646;100000750
7237648;100000583
7237649;100000758
7237661;100000657
7237668;100000909
7237733;100000609
7237894;100000871
7237914;100000563
7237916;100000797
7238004;100000860
7238163;100000805
7238247;100000995
7238285;100000733
7238437;100000868
7238571;100000531
7238925;100000798
7238935;100000921
7238937;100000709
7239195;100000892
7239338;100000979
7239526;100000678
7239527;100000605
7239564;100000944
7239587;100000886
7239685;100000676
7239745;100000921
7239827;100000799
7239830;100000919
7239854;100000994
7239908;100000683
7239909;100000860
7240018;100000943
7240069;100000505
7240144;100000890
7240149;100000744
7240222;100000773
7240267;100000634
7240303;100000977
7240449;100000759
7240466;100000619
7240531;100000507
7240622;100000792
7240681;100000565
7240686;100000879
7240693;100000951
7240698;100000653
7240739;100000585
7240763;100000930
7240793;100000742
7240811;100000750
7240825;100000833
7240911;100000941
7240914;100000552
7240947;100000896
7240962;100000553
7240991;100000677
7241068;100000899
7241108;100000926
7241109;100000888
7241200;100000548
7241221;100000983
7241250;100000723
7241285;100000598
7241286;100000893
7241336;100000889
7241364;100000617
7241387;100000523
7241408;100000634
7241436;100000638
7241549;100000802
7241641;100000586
7241642;100000714
7241858;100000904
7241876;100000989
7241916;100000849
7242056;100000928
7242097;100000917
7242182;100000961
7242256;100000672
7242332;100000624
7242352;100000530
7242416;100000627
7242586;100000919
7242656;100000914
7242796;100000849
7242855;100000907
7242883;100000779
7242969;100000958
7243000;100000587
7243109;100000861
7243127;100000709
7243165;100000890
7243178;100000935
7243188;100000842
7243201;100000729
7243218;100000990
7243294;100000971
7243532;100000600
7243656;100000580
7243657;100000755
7243731;100000687
7243808;100000876
7243814;100000998
7243836;100000766
7243837;100000690
7243930;100000982
7244086;100000571
7244153;100000916
7244202;100000792
7244223;100000777
7244231;100000966
7244316;100000802
7244327;100000736
7244340;100000765
7244363;100000548
7244462;100000700
7244551;100000539
7244562;100000845
7244605;100000729
7244608;100000802
7244617;100000989
7244687;100000605
7245147;100000797
7245253;100000725
7245435;100000500
7245514;100000841
7245533;100000942
7245684;100000784
7245713;100000773
7245761;100000661
7245999;100000885
7246020;100000942
7246146;100000706
7246170;100000802
7246172;100000578
7246288;100000582
7246315;100000767
7246320;100000614
7246639;100000776
7246698;100000849
7246994;100000619
7247011;100000940
7247096;100000636
7247097;100000591
7247144;100000514
7247203;100000929
7247228;100000632
7247340;100000784
7247398;100000900
7247446;100000857
7247519;100000519
7247537;100000737
7247569;100000773
7247634;100000868
7247639;100000843
7247725;100000668
7247792;100000538
7247973;100000588
7248024;100000742
7248062;100000851
7248109;100000987
7248225;100000617
7248237;100000934
7248302;100000782
7248451;100000678
7248452;100000849
7248478;100000592
7248576;100000597
7248578;100000961
7248695;100000771
7248758;100000689
7248861;100000973
7248880;100000917
7248884;100000582
7248983;100000861
7249238;100000977
7249388;100000676
7249390;100000957
7249392;100000881
7249455;100000821
7249456;100000820
7249570;100000661
7249768;100000501
7250010;100000731
7250182;100000733
7250214;100000927
7250215;100000800
7250238;100000866
7250261;100000632
7250282;100000802
7250381;100000875
7250389;100000556
7250390;100000884
7250417;100000986
7250446;100000817
7250516;100000929
7250667;100000930
7250764;100000660
7250771;100000532
7250808;100000945
7250927;100000906
7250932;100000924
7250982;100000816
7251041;100000562
7251077;100000779
7251079;100000858
7251119;100000930
7251142;100000816
7251179;100000525
7251334;100000879
7251386;100000508
7251400;100000670
7251402;100000818
7251473;100000858
7251509;100000613
7251519;100000871
7251521;100000900
7251535;100000578
7251693;100000597
7251694;100000664
7251700;100000536
7251741;100000814
7251781;100000912
7251782;100000912
7251783;100000698
7251888;100000847
7251909;100000939
7251940;100000558
7251982;100000599
7251983;100000820
7251984;100000796
7251991;100000983
7251996;100000962
7252047;100000942
7252094;100000719
7252350;100000758
7252377;100000606
7252447;100000907
7252529;100000592
7252643;100000568
7252661;100000818
7252762;100000755
7252926;100000612
7252972;100000572
7252973;100000517
7253019;100000833
7253020;100000841
7253031;100000566
7253073;100000845
7253102;100000734
7253131;100000600
7253197;100000607
7253230;100000790
7253254;100000664
7253274;100000766
7253278;100000521
7253321;100000663
7253336;100000962
7253341;100000505
7253366;100000592
7253409;100000582
7253558;100000676
7253887;100000819
7253912;100000729
7253917;100000607
7253995;100000549
7254227;100000905
7254275;100000754
7254351;100000844
7254354;100000741
7254659;100000978
7254777;100000989
7254925;100000777
7254926;100000525
7254957;100000975
7254958;100000911
7255061;100000862
7255138;100000977
7255180;100000553
7255286;100000623
7255322;100000663
7255429;100000740
7255454;100000859
7255463;100000617
7255474;100000529
7255495;100000938
7255552;100000579
7255553;100000554
7255574;100000904
7255599;100000796
7255764;100000905
